,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ma__discount,param_st__horizon,param_st__window_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.038296079635620116,0.007670645732775583,0.03044161796569824,0.009565645399086388,0.5,10min,1,"{'ma__discount': 0.5, 'st__horizon': '10min', 'st__window_size': 1}",-162.42161959941518,-156.4667924328811,-155.23742882784384,-152.9669936716103,-147.47389914330685,-154.91334673501146,4.858519421852631,1
1,0.05444259643554687,0.021543136422692254,0.03072662353515625,0.00129087358944302,0.5,10min,5,"{'ma__discount': 0.5, 'st__horizon': '10min', 'st__window_size': 5}",-167.09821677758907,-160.13265173886674,-160.7364386052717,-159.7149603392973,-152.00667991281685,-159.93778947476832,4.793739304590876,7
2,0.10049972534179688,0.05386168699341334,0.06851210594177246,0.032938682732122804,0.5,10min,10,"{'ma__discount': 0.5, 'st__horizon': '10min', 'st__window_size': 10}",-167.30142331982304,-160.30584244207807,-161.0243245594864,-160.14557638781906,-152.25154164938454,-160.20574167171822,4.781249084001062,8
3,0.793127965927124,0.33846928674860904,0.41785035133361814,0.00498354803382209,0.5,10min,100,"{'ma__discount': 0.5, 'st__horizon': '10min', 'st__window_size': 100}",-167.30060393647778,-160.30846952261524,-161.02644906004645,-160.15146338013582,-152.25436518938923,-160.2082702177329,4.780135695008303,9
4,1.530231237411499,0.6987241711204366,0.8854798316955567,0.10572439235087036,0.5,10min,200,"{'ma__discount': 0.5, 'st__horizon': '10min', 'st__window_size': 200}",-167.30060393647778,-160.30846952261524,-161.02644906004645,-160.15146338013582,-152.25436518938923,-160.2082702177329,4.780135695008303,9
5,0.026550960540771485,0.01048182246075014,0.016121768951416017,0.0014109155180843122,0.5,hourly,1,"{'ma__discount': 0.5, 'st__horizon': 'hourly', 'st__window_size': 1}",-297.3390294802989,-281.99107123682967,-288.8828468742731,-292.33665986988296,-271.57832424035297,-286.4255863403275,8.946376661435371,47
6,0.05257096290588379,0.02114638437316522,0.031175994873046876,0.0023795385205674273,0.5,hourly,5,"{'ma__discount': 0.5, 'st__horizon': 'hourly', 'st__window_size': 5}",-287.0260897383789,-272.56446986495246,-280.10205268783955,-285.06857651771276,-263.29736547215464,-277.61171085620765,8.727110668107153,35
7,0.08659753799438477,0.036585291498771356,0.049457216262817384,0.00216034728841225,0.5,hourly,10,"{'ma__discount': 0.5, 'st__horizon': 'hourly', 'st__window_size': 10}",-286.11037156432116,-271.8918144395933,-279.3349434102155,-284.369178097939,-262.62999746007284,-276.86726099442836,8.663233242930772,34
8,0.7585940837860108,0.33424571883495857,0.41957755088806153,0.0145267421029211,0.5,hourly,100,"{'ma__discount': 0.5, 'st__horizon': 'hourly', 'st__window_size': 100}",-286.07010394909736,-271.8630120829991,-279.2998087838881,-284.33822551899334,-262.6018807131204,-276.83460620961966,8.659828730253631,32
9,1.8484753608703612,0.8487060114729312,0.9628289222717286,0.17697245688814572,0.5,hourly,200,"{'ma__discount': 0.5, 'st__horizon': 'hourly', 'st__window_size': 200}",-286.07010394909736,-271.8630120829991,-279.2998087838881,-284.33822551899334,-262.6018807131204,-276.83460620961966,8.659828730253631,32
10,0.026818227767944337,0.010062190733397912,0.017372655868530273,0.0014745585669009853,0.5,daily,1,"{'ma__discount': 0.5, 'st__horizon': 'daily', 'st__window_size': 1}",-711.8992615386184,-716.8537081838166,-722.4943218555513,-765.6213829041176,-765.6026850643634,-736.4942719092935,24.009802962150527,85
11,0.05477795600891113,0.02302414695874421,0.031479597091674805,0.0014382953428031056,0.5,daily,5,"{'ma__discount': 0.5, 'st__horizon': 'daily', 'st__window_size': 5}",-703.8138999757737,-710.0355681700605,-715.7619915273925,-759.3106969880462,-760.1055279453692,-729.8055369213286,24.707415685930258,84
12,0.08928642272949219,0.036780560514829315,0.04996957778930664,0.00260466473031989,0.5,daily,10,"{'ma__discount': 0.5, 'st__horizon': 'daily', 'st__window_size': 10}",-702.8214250199824,-709.2177625062264,-714.9289592943767,-758.4726393743655,-759.4397788988,-728.9761130187501,24.778469092918694,83
13,0.7724475860595703,0.35527951717139195,0.432954216003418,0.02528461785335877,0.5,daily,100,"{'ma__discount': 0.5, 'st__horizon': 'daily', 'st__window_size': 100}",-702.7676959549913,-709.1735550890362,-714.8841329486398,-758.4254059849831,-759.4041202752162,-728.9309820505734,24.781931424459692,81
14,1.7104373931884767,0.5606574324086202,1.1687908172607422,0.41601822156153784,0.5,daily,200,"{'ma__discount': 0.5, 'st__horizon': 'daily', 'st__window_size': 200}",-702.7676959549913,-709.1735550890362,-714.8841329486398,-758.4254059849831,-759.4041202752162,-728.9309820505734,24.781931424459692,81
15,0.03003077507019043,0.010496739926505766,0.017548036575317384,0.0013405396853059038,0.6,10min,1,"{'ma__discount': 0.6, 'st__horizon': '10min', 'st__window_size': 1}",-162.42161959941518,-156.4667924328811,-155.23742882784384,-152.9669936716103,-147.47389914330685,-154.91334673501146,4.858519421852631,1
16,0.06148672103881836,0.03159888380209337,0.03258037567138672,0.00621037553308827,0.6,10min,5,"{'ma__discount': 0.6, 'st__horizon': '10min', 'st__window_size': 5}",-171.88887398135515,-164.48333419107794,-165.54090771078577,-164.8722939964849,-156.43827267010187,-164.64473650996115,4.913339646284875,11
17,0.08913245201110839,0.036540742328167126,0.04886374473571777,0.0014455140086147432,0.6,10min,10,"{'ma__discount': 0.6, 'st__horizon': '10min', 'st__window_size': 10}",-173.2596477430864,-165.7661133512465,-167.1062427267002,-166.78642845883627,-157.8582514394914,-166.15533674387217,4.914607880837881,12
18,0.7522921085357666,0.33776538366766096,0.4052443027496338,0.005493786735145252,0.6,10min,100,"{'ma__discount': 0.6, 'st__horizon': '10min', 'st__window_size': 100}",-173.3436571479888,-165.87129967877348,-167.20877817921036,-166.9150996088358,-157.96189970598482,-166.26014686415866,4.909523203784793,13
19,1.5495257377624512,0.7286133197174004,0.8076678276062011,0.014801037914200774,0.6,10min,200,"{'ma__discount': 0.6, 'st__horizon': '10min', 'st__window_size': 200}",-173.3436571479888,-165.87129967877348,-167.20877817921036,-166.9150996088358,-157.96189970598482,-166.26014686415866,4.909523203784793,13
20,0.025705385208129882,0.00829091547005315,0.016068267822265624,0.0012518716364086316,0.6,hourly,1,"{'ma__discount': 0.6, 'st__horizon': 'hourly', 'st__window_size': 1}",-297.3390294802989,-281.99107123682967,-288.8828468742731,-292.33665986988296,-271.57832424035297,-286.4255863403275,8.946376661435371,47
21,0.053411245346069336,0.02208832277995104,0.03131799697875977,0.0027512832497875598,0.6,hourly,5,"{'ma__discount': 0.6, 'st__horizon': 'hourly', 'st__window_size': 5}",-286.77243627355045,-272.5530048020626,-280.1763649077479,-285.4042176263815,-263.4099387208587,-277.6631924661202,8.70042630317687,38
22,0.08654599189758301,0.036673744068507756,0.04945282936096192,0.002382471065926668,0.6,hourly,10,"{'ma__discount': 0.6, 'st__horizon': 'hourly', 'st__window_size': 10}",-285.33477604613626,-271.6525916712499,-279.0547704481161,-284.4341852712228,-262.48342964911944,-276.5919506171689,8.572639652672565,31
23,0.7538289546966552,0.3440856200334094,0.41300158500671386,0.022687586085807756,0.6,hourly,100,"{'ma__discount': 0.6, 'st__horizon': 'hourly', 'st__window_size': 100}",-285.1620088821167,-271.5483539279564,-278.91064175760454,-284.3203500846481,-262.38225534639696,-276.4647219997445,8.553627969983769,29
24,1.5569450855255127,0.6701697736064323,0.7951691627502442,0.01422644684329144,0.6,hourly,200,"{'ma__discount': 0.6, 'st__horizon': 'hourly', 'st__window_size': 200}",-285.1620088821167,-271.5483539279564,-278.91064175760454,-284.3203500846481,-262.38225534639696,-276.4647219997445,8.553627969983769,29
25,0.02602829933166504,0.009821606580606847,0.015993022918701173,0.0015477547984091248,0.6,daily,1,"{'ma__discount': 0.6, 'st__horizon': 'daily', 'st__window_size': 1}",-711.8992615386184,-716.8537081838166,-722.4943218555513,-765.6213829041176,-765.6026850643634,-736.4942719092935,24.009802962150527,85
26,0.053391456604003906,0.022836355702947377,0.03047523498535156,0.0030212152507440165,0.6,daily,5,"{'ma__discount': 0.6, 'st__horizon': 'daily', 'st__window_size': 5}",-702.6715268412729,-709.134948787407,-714.8664167456521,-758.469300563777,-759.4254207441843,-728.9135227364586,24.82609693749566,80
27,0.09045019149780273,0.036320202590477364,0.05011968612670899,0.001985282262676278,0.6,daily,10,"{'ma__discount': 0.6, 'st__horizon': 'daily', 'st__window_size': 10}",-700.6163729000448,-707.4582518435602,-713.1675188911702,-756.7405027309454,-758.0778813250236,-727.2121055381488,24.97767202975648,75
28,0.7644990444183349,0.3500352971787295,0.4034834861755371,0.006202760856428843,0.6,daily,100,"{'ma__discount': 0.6, 'st__horizon': 'daily', 'st__window_size': 100}",-700.3149598638264,-707.2140730135,-712.9198252730254,-756.4770506802447,-757.882653741064,-726.961712514332,24.997812237733196,73
29,1.5399457931518554,0.7066308318211194,0.7959847927093506,0.00940180883534205,0.6,daily,200,"{'ma__discount': 0.6, 'st__horizon': 'daily', 'st__window_size': 200}",-700.3149598638264,-707.2140730135,-712.9198252730254,-756.4770506802447,-757.882653741064,-726.961712514332,24.997812237733196,73
30,0.02798624038696289,0.010796833366644458,0.016127538681030274,0.0019433599055729944,0.7,10min,1,"{'ma__discount': 0.7, 'st__horizon': '10min', 'st__window_size': 1}",-162.42161959941518,-156.4667924328811,-155.23742882784384,-152.9669936716103,-147.47389914330685,-154.91334673501146,4.858519421852631,1
31,0.05284981727600098,0.021485024658792568,0.029084062576293944,0.0019710325111540476,0.7,10min,5,"{'ma__discount': 0.7, 'st__horizon': '10min', 'st__window_size': 5}",-177.7037913778081,-169.81088198757405,-171.32996282038332,-171.0164904522833,-161.80454159919373,-170.3331336474485,5.075369334790009,15
32,0.0861976146697998,0.036798413261466226,0.04782419204711914,0.002193288265292115,0.7,10min,10,"{'ma__discount': 0.7, 'st__horizon': '10min', 'st__window_size': 10}",-182.15730800036718,-174.0607003302111,-176.1597201211959,-176.55946532025857,-166.26162275014119,-175.03976330443479,5.142714378328503,16
33,0.7590578556060791,0.34171592765500386,0.40409698486328127,0.007524666910433001,0.7,10min,100,"{'ma__discount': 0.7, 'st__horizon': '10min', 'st__window_size': 100}",-183.01958554882626,-175.02422805261696,-177.11035586202024,-177.6563056930999,-167.20728158123967,-176.0035513475606,5.1286408529193706,17
34,1.5630239486694335,0.7221916304570489,0.8121164321899415,0.035478132035544514,0.7,10min,200,"{'ma__discount': 0.7, 'st__horizon': '10min', 'st__window_size': 200}",-183.01958554882626,-175.02422805261696,-177.11035586202024,-177.65630569309988,-167.20728158123967,-176.0035513475606,5.12864085291937,17
35,0.02553720474243164,0.010223972059487895,0.015357398986816406,0.0008800730719975995,0.7,hourly,1,"{'ma__discount': 0.7, 'st__horizon': 'hourly', 'st__window_size': 1}",-297.3390294802989,-281.99107123682967,-288.8828468742731,-292.33665986988296,-271.57832424035297,-286.4255863403275,8.946376661435371,47
36,0.05350861549377441,0.02256920449331539,0.028958797454833984,0.001716526486244072,0.7,hourly,5,"{'ma__discount': 0.7, 'st__horizon': 'hourly', 'st__window_size': 5}",-287.33051949853603,-273.33294749284573,-281.03407696686327,-286.49568791834935,-264.26801790175693,-278.4922499556703,8.689972286677495,40
37,0.08501987457275391,0.03766411789242165,0.04921975135803223,0.000977477591613788,0.7,hourly,10,"{'ma__discount': 0.7, 'st__horizon': 'hourly', 'st__window_size': 10}",-286.0070357874237,-272.98501476490367,-280.267438916467,-286.0230334928209,-263.79781037279525,-277.8160666668821,8.488887766110187,39
38,0.7568131923675537,0.34795493039847875,0.39696249961853025,0.005080663813369168,0.7,hourly,100,"{'ma__discount': 0.7, 'st__horizon': 'hourly', 'st__window_size': 100}",-285.63377588618283,-272.9128632961843,-280.0086807502559,-285.94371395228353,-263.7419002018171,-277.6481868173447,8.413862740898754,36
39,1.5066421508789063,0.7052641139662373,0.7859379291534424,0.004895951975037412,0.7,hourly,200,"{'ma__discount': 0.7, 'st__horizon': 'hourly', 'st__window_size': 200}",-285.6337758861828,-272.9128632961843,-280.00868075025585,-285.9437139522835,-263.74190020181703,-277.6481868173447,8.413862740898747,36
40,0.025277328491210938,0.009631126209984036,0.01594071388244629,0.0013675928895180555,0.7,daily,1,"{'ma__discount': 0.7, 'st__horizon': 'daily', 'st__window_size': 1}",-711.8992615386184,-716.8537081838166,-722.4943218555513,-765.6213829041176,-765.6026850643634,-736.4942719092935,24.009802962150527,85
41,0.05352106094360352,0.022010080138052748,0.030589580535888672,0.0014485333653190854,0.7,daily,5,"{'ma__discount': 0.7, 'st__horizon': 'daily', 'st__window_size': 5}",-701.8499464921629,-708.5221968674679,-714.2617595288183,-757.9036725492628,-758.9936596113305,-728.3062470098084,24.925155953204808,79
42,0.08601641654968262,0.03623875569821635,0.04672842025756836,0.002644382782410424,0.7,daily,10,"{'ma__discount': 0.7, 'st__horizon': 'daily', 'st__window_size': 10}",-698.3901424225364,-705.7394652632325,-711.4673576607623,-755.0178131277952,-756.8006861729702,-725.4830929294594,25.192740936529137,72
43,0.7471908092498779,0.34087651441816597,0.4177285671234131,0.034892045568435524,0.7,daily,100,"{'ma__discount': 0.7, 'st__horizon': 'daily', 'st__window_size': 100}",-697.1443705206091,-704.752722990769,-710.4661281830355,-753.9399495093943,-756.0239628185964,-724.4654268044808,25.281217747737962,70
44,1.5560712337493896,0.708099245474099,0.7980714321136475,0.01987423785958512,0.7,daily,200,"{'ma__discount': 0.7, 'st__horizon': 'daily', 'st__window_size': 200}",-697.144370520609,-704.7527229907688,-710.4661281830354,-753.9399495093941,-756.0239628185961,-724.4654268044808,25.281217747737927,70
45,0.02563934326171875,0.009558427637891524,0.015346670150756836,0.0013206990508782964,0.8,10min,1,"{'ma__discount': 0.8, 'st__horizon': '10min', 'st__window_size': 1}",-162.42161959941518,-156.4667924328811,-155.23742882784384,-152.9669936716103,-147.47389914330685,-154.91334673501146,4.858519421852631,1
46,0.05164027214050293,0.020387956816421027,0.03024296760559082,0.0027487103731084657,0.8,10min,5,"{'ma__discount': 0.8, 'st__horizon': '10min', 'st__window_size': 5}",-184.1892168669635,-175.78797858728507,-177.757109589066,-177.78349643779399,-167.7800162163941,-176.65956353950054,5.268197656025679,19
47,0.08680458068847656,0.037839520815928625,0.04784727096557617,0.0018343364901860862,0.8,10min,10,"{'ma__discount': 0.8, 'st__horizon': '10min', 'st__window_size': 10}",-194.581889539563,-185.78781837878884,-188.7739342340481,-190.04854472417853,-178.0253832113991,-187.44351401759553,5.49463600174207,21
48,0.8398324489593506,0.3837942639838175,0.4762578010559082,0.10010786844398434,0.8,10min,100,"{'ma__discount': 0.8, 'st__horizon': '10min', 'st__window_size': 100}",-199.93514254994568,-191.5661707325906,-194.46225428416798,-196.4868506238922,-183.72387795456524,-193.23485922903234,5.481223026579823,23
49,1.7168931007385253,0.9985663495168473,0.8872690200805664,0.1376439251855826,0.8,10min,200,"{'ma__discount': 0.8, 'st__horizon': '10min', 'st__window_size': 200}",-199.9351425500379,-191.56617073293728,-194.46225428502635,-196.48685062403425,-183.72387795838492,-193.23485923008414,5.4812230253109835,24
50,0.03550786972045898,0.00745447708230936,0.019763088226318358,0.0008799235735210581,0.8,hourly,1,"{'ma__discount': 0.8, 'st__horizon': 'hourly', 'st__window_size': 1}",-297.3390294802989,-281.99107123682967,-288.8828468742731,-292.33665986988296,-271.57832424035297,-286.4255863403275,8.946376661435371,47
51,0.06713051795959472,0.025434119290265067,0.037456083297729495,0.004209097688140613,0.8,hourly,5,"{'ma__discount': 0.8, 'st__horizon': 'hourly', 'st__window_size': 5}",-288.6266478756623,-274.81696456151354,-282.58859227922,-288.25335672662897,-265.78641296700187,-280.0143948820053,8.6962823948372,41
52,0.09502601623535156,0.040297081153945986,0.05639514923095703,0.00808955068697449,0.8,hourly,10,"{'ma__discount': 0.8, 'st__horizon': 'hourly', 'st__window_size': 10}",-289.0433126872033,-276.72201619804304,-283.8404224996426,-290.0129322823822,-267.3773372585237,-281.39920418515896,8.450764379131385,42
53,1.250034999847412,0.7613033938187344,0.7363680839538574,0.2567740776858217,0.8,hourly,100,"{'ma__discount': 0.8, 'st__horizon': 'hourly', 'st__window_size': 100}",-289.6535823492661,-278.3864825673273,-284.79419906458276,-291.9182073751481,-269.16676826320463,-282.78384792390574,8.239332083772561,45
54,1.5463111877441407,0.7152119703836586,0.8217324256896973,0.036429631285429184,0.8,hourly,200,"{'ma__discount': 0.8, 'st__horizon': 'hourly', 'st__window_size': 200}",-289.65358233646333,-278.3864825548752,-284.794199052724,-291.91820736150964,-269.1667682559391,-282.7838479123023,8.239332081765639,44
55,0.028243112564086913,0.008074173245357058,0.017197418212890624,0.0018176369702503955,0.8,daily,1,"{'ma__discount': 0.8, 'st__horizon': 'daily', 'st__window_size': 1}",-711.8992615386184,-716.8537081838166,-722.4943218555513,-765.6213829041176,-765.6026850643634,-736.4942719092935,24.009802962150527,85
56,0.055228376388549806,0.022654068395776168,0.03023214340209961,0.002051568437915679,0.8,daily,5,"{'ma__discount': 0.8, 'st__horizon': 'daily', 'st__window_size': 5}",-701.362310121511,-708.2037914613404,-713.9554938360849,-757.6215485623209,-758.8122384636033,-727.9910764889721,25.00213722136389,77
57,0.08433270454406738,0.036017890696160154,0.049062061309814456,0.0024409416546433576,0.8,daily,10,"{'ma__discount': 0.8, 'st__horizon': 'daily', 'st__window_size': 10}",-696.5510451040581,-704.4178605758095,-710.2119592979134,-753.6746571636653,-755.922631553069,-724.155630738903,25.40288941884327,68
58,0.749535322189331,0.3487772108325222,0.4103665828704834,0.027500421313238085,0.8,daily,100,"{'ma__discount': 0.8, 'st__horizon': 'daily', 'st__window_size': 100}",-692.3850344130058,-701.2180963943193,-706.9696258183513,-750.1241653325985,-753.4804790900188,-720.8354802096588,25.729572712802636,66
59,1.5532596588134766,0.7242842081977379,0.7980072498321533,0.015934234316297844,0.8,daily,200,"{'ma__discount': 0.8, 'st__horizon': 'daily', 'st__window_size': 200}",-692.3850343669144,-701.2180963484483,-706.9696257748285,-750.1241652840237,-753.4804790507769,-720.8354801649982,25.729572713664894,65
60,0.026255083084106446,0.008540568292950525,0.016291379928588867,0.0017186543998306183,0.9,10min,1,"{'ma__discount': 0.9, 'st__horizon': '10min', 'st__window_size': 1}",-162.42161959941518,-156.4667924328811,-155.23742882784384,-152.9669936716103,-147.47389914330685,-154.91334673501146,4.858519421852631,1
61,0.051939535140991214,0.021141609170813928,0.02881965637207031,0.001450073570798271,0.9,10min,5,"{'ma__discount': 0.9, 'st__horizon': '10min', 'st__window_size': 5}",-190.96822736144705,-182.0621842983049,-184.45449821179048,-184.79302082311148,-174.01877154804214,-183.2593404485392,5.477751572667149,20
62,0.08563094139099121,0.03521587304193107,0.04646596908569336,0.0024212003984132205,0.9,10min,10,"{'ma__discount': 0.9, 'st__horizon': '10min', 'st__window_size': 10}",-210.1821960312973,-200.6303152416179,-204.57049026367704,-206.80723757474732,-192.80428877859637,-202.9989055779872,5.9684732491051955,25
63,0.7425961494445801,0.33971637307573893,0.40251617431640624,0.018063624687190236,0.9,10min,100,"{'ma__discount': 0.9, 'st__horizon': '10min', 'st__window_size': 100}",-238.20529420992486,-230.39110291307125,-233.63663002638185,-240.14528048047094,-222.7189594270907,-233.01945341138793,6.181580151431937,27
64,1.4999525547027588,0.7107326471231415,0.7880546569824218,0.004583966052834934,0.9,10min,200,"{'ma__discount': 0.9, 'st__horizon': '10min', 'st__window_size': 200}",-238.20593124368304,-230.39174096621713,-233.63738509675252,-240.14588188561822,-222.7202741581469,-233.02024267008355,6.1813483568107666,28
65,0.02582125663757324,0.010274116246832603,0.015297985076904297,0.0011543544782970407,0.9,hourly,1,"{'ma__discount': 0.9, 'st__horizon': 'hourly', 'st__window_size': 1}",-297.3390294802989,-281.99107123682967,-288.8828468742731,-292.33665986988296,-271.57832424035297,-286.4255863403275,8.946376661435371,47
66,0.05032625198364258,0.020520908548311054,0.029128360748291015,0.002708366845675584,0.9,hourly,5,"{'ma__discount': 0.9, 'st__horizon': 'hourly', 'st__window_size': 5}",-290.50785061946124,-276.84638275965636,-284.6814279100461,-290.5183650089952,-267.8126895066888,-282.07334316096956,8.717210262734236,43
67,0.08410892486572266,0.03605944648547908,0.04802680015563965,0.0025668006967825632,0.9,hourly,10,"{'ma__discount': 0.9, 'st__horizon': 'hourly', 'st__window_size': 10}",-295.00091654880976,-283.2844519398226,-290.26370316792855,-296.88696626064694,-273.6501144845339,-287.81723048034837,8.498281452176357,53
68,0.7425089359283448,0.3332419059787814,0.4137277603149414,0.044133902371302255,0.9,hourly,100,"{'ma__discount': 0.9, 'st__horizon': 'hourly', 'st__window_size': 100}",-307.12529520780527,-298.5095423624436,-303.1853537995145,-314.8274218266326,-290.0460874855306,-302.73874013638533,8.301410714970988,56
69,1.4966981410980225,0.6897931226000531,0.7841952323913575,0.007067078778212442,0.9,hourly,200,"{'ma__discount': 0.9, 'st__horizon': 'hourly', 'st__window_size': 200}",-307.1244355742958,-298.5087001848128,-303.184651855044,-314.8264180315421,-290.0460566904883,-302.73805246723657,8.30111519396294,55
70,0.03140964508056641,0.008745477325727271,0.019420957565307616,0.00271959363751633,0.9,daily,1,"{'ma__discount': 0.9, 'st__horizon': 'daily', 'st__window_size': 1}",-711.8992615386184,-716.8537081838166,-722.4943218555513,-765.6213829041176,-765.6026850643634,-736.4942719092935,24.009802962150527,85
71,0.05217933654785156,0.021410007845842162,0.02961874008178711,0.0024420826783241056,0.9,daily,5,"{'ma__discount': 0.9, 'st__horizon': 'daily', 'st__window_size': 5}",-701.1802064151186,-708.1506139156785,-713.9182928774126,-757.5952191516869,-758.8533341164238,-727.9395332952641,25.057457464677363,76
72,0.08508634567260742,0.03783819755906713,0.04721622467041016,0.0015547738472736295,0.9,daily,10,"{'ma__discount': 0.9, 'st__horizon': 'daily', 'st__window_size': 10}",-695.6030568661434,-703.9153699784215,-709.8445261976012,-753.1579982881469,-755.7977529227844,-723.6637408506197,25.576851976167383,67
73,0.7392291069030762,0.33992416357912575,0.3963588237762451,0.014580044331537584,0.9,daily,100,"{'ma__discount': 0.9, 'st__horizon': 'daily', 'st__window_size': 100}",-682.547496914234,-694.0375425372283,-700.0079987342968,-742.1005469692876,-748.8169109474597,-713.5020992205013,26.7736970166538,64
74,1.5517433643341065,0.7569004433550519,0.7882411003112793,0.009005358947874643,0.9,daily,200,"{'ma__discount': 0.9, 'st__horizon': 'daily', 'st__window_size': 200}",-682.5420968446517,-694.0321132521684,-700.0028922475133,-742.0947802398637,-748.8122999408107,-713.4968365050015,26.773801500429222,63
75,0.026098346710205077,0.009094612212202167,0.015310335159301757,0.0010985266096884044,1.0,10min,1,"{'ma__discount': 1.0, 'st__horizon': '10min', 'st__window_size': 1}",-162.42161959941518,-156.4667924328811,-155.23742882784384,-152.9669936716103,-147.47389914330685,-154.91334673501146,4.858519421852631,1
76,0.052589941024780276,0.021977896348240423,0.027879619598388673,0.001008722636969755,1.0,10min,5,"{'ma__discount': 1.0, 'st__horizon': '10min', 'st__window_size': 5}",-197.7145535471743,-188.32590613485453,-191.10500940054808,-191.7214209537655,-180.22204112073555,-189.8177862314156,5.691111194383349,22
77,0.0849987506866455,0.035492263513991845,0.046651172637939456,0.0024694219742764857,1.0,10min,10,"{'ma__discount': 1.0, 'st__horizon': '10min', 'st__window_size': 10}",-227.36480606085672,-217.05679300510778,-221.91934453436025,-225.0943055715986,-209.07086954411892,-220.10122374320844,6.51050427721133,26
78,0.7481606483459473,0.3337460465191255,0.3981919765472412,0.012306341775251257,1.0,10min,100,"{'ma__discount': 1.0, 'st__horizon': '10min', 'st__window_size': 100}",-432.68153866021345,-428.41860630650484,-428.4909264848501,-464.99268705501714,-435.2905747676836,-437.9748666548538,13.758303648077332,57
79,1.5114972591400146,0.7219148385677195,0.8042150020599366,0.02893473276221387,1.0,10min,200,"{'ma__discount': 1.0, 'st__horizon': '10min', 'st__window_size': 200}",-493.60987479257983,-495.9312791872247,-500.03622872635714,-532.8926846127428,-526.6300149892395,-509.8200164616288,16.5306520413843,59
80,0.025234127044677736,0.009256434340361577,0.015565109252929688,0.0008040702037153403,1.0,hourly,1,"{'ma__discount': 1.0, 'st__horizon': 'hourly', 'st__window_size': 1}",-297.3390294802989,-281.99107123682967,-288.8828468742731,-292.33665986988296,-271.57832424035297,-286.4255863403275,8.946376661435371,47
81,0.05318403244018555,0.02165168634806623,0.028431224822998046,0.0006883725890623948,1.0,hourly,5,"{'ma__discount': 1.0, 'st__horizon': 'hourly', 'st__window_size': 5}",-292.7890371124228,-279.236975584189,-287.12835481986883,-293.1082628289452,-270.17095753006896,-284.48671757509896,8.749155116180125,46
82,0.0847902774810791,0.03601155146533271,0.046917963027954104,0.0034662929233373507,1.0,hourly,10,"{'ma__discount': 1.0, 'st__horizon': 'hourly', 'st__window_size': 10}",-303.4241525451492,-292.11031782706596,-299.0309697606081,-306.10689956733125,-282.10320607725157,-296.5551091554812,8.63902790171174,54
83,0.7754240989685058,0.3467856208315862,0.3965096950531006,0.013601895745074435,1.0,hourly,100,"{'ma__discount': 1.0, 'st__horizon': 'hourly', 'st__window_size': 100}",-455.9119936354132,-451.63343058965023,-451.6577568038672,-490.2412718102388,-460.60234546854286,-462.0093596615425,14.498372396897349,58
84,1.5127466201782227,0.689102833966274,0.8207428455352783,0.040958365151525046,1.0,hourly,200,"{'ma__discount': 1.0, 'st__horizon': 'hourly', 'st__window_size': 200}",-506.4701738177405,-509.1780402030332,-513.5024095065264,-547.3873322711836,-541.8431432653606,-523.6762198127687,17.33208359473557,60
85,0.02569742202758789,0.00836029224618531,0.015495777130126953,0.0014285701055639537,1.0,daily,1,"{'ma__discount': 1.0, 'st__horizon': 'daily', 'st__window_size': 1}",-711.8992615386184,-716.8537081838166,-722.4943218555513,-765.6213829041176,-765.6026850643634,-736.4942719092935,24.009802962150527,85
86,0.05251607894897461,0.02186054572372233,0.028996896743774415,0.0017206922691526897,1.0,daily,5,"{'ma__discount': 1.0, 'st__horizon': 'daily', 'st__window_size': 5}",-701.2496366630475,-708.3123248712549,-714.0988775604231,-757.7757817476474,-759.0718986587864,-728.1017039002318,25.093569065570986,78
87,0.08563761711120606,0.03602128257791174,0.04796223640441895,0.0029378970861248972,1.0,daily,10,"{'ma__discount': 1.0, 'st__horizon': 'daily', 'st__window_size': 10}",-695.7941840084432,-704.4158587582784,-710.5452268080006,-753.6698754260854,-756.5565521352219,-724.1963394272059,25.691147948088556,69
88,0.7709890365600586,0.36628860721317225,0.3901087760925293,0.004699599979701712,1.0,daily,100,"{'ma__discount': 1.0, 'st__horizon': 'daily', 'st__window_size': 100}",-664.8186728396278,-678.4121095708556,-687.0568962695855,-728.5087957143774,-751.6308732315275,-702.0854695251948,32.64364966162253,62
89,1.5141990661621094,0.7033820026665631,0.8043025970458985,0.015085275752476684,1.0,daily,200,"{'ma__discount': 1.0, 'st__horizon': 'daily', 'st__window_size': 200}",-643.9001774293754,-657.3172492080231,-671.5655681775376,-708.0673040708402,-740.4903332127456,-684.2681264197043,35.3401003609508,61
