,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_est__alpha,param_st__horizon,param_st__window_size,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.18115917841593424,0.020901600771074367,0.16193707784016928,0.01548126123638014,0.1,10min,1,"{'est__alpha': 0.1, 'st__horizon': '10min', 'st__window_size': 1}",-58.79443450843333,-57.206177749566564,-51.58317630215467,-55.86126285338486,3.093774209374254,21
1,0.2109986941019694,0.054711785532939664,0.13098804155985513,0.03258282321484949,0.1,10min,2,"{'est__alpha': 0.1, 'st__horizon': '10min', 'st__window_size': 2}",-56.35954281328709,-53.66164704144303,-49.48648643790554,-53.169225430878555,2.827435265006838,14
2,0.22886109352111816,0.021757792129676466,0.1139668623606364,0.007926642665242066,0.1,10min,3,"{'est__alpha': 0.1, 'st__horizon': '10min', 'st__window_size': 3}",-55.96899860570397,-53.30472183513877,-49.4067055396025,-52.893475326815086,2.6947807999052777,11
3,0.12386226654052734,0.013956564748934223,0.08547671635945638,0.0042699256633347725,0.1,hourly,1,"{'est__alpha': 0.1, 'st__horizon': 'hourly', 'st__window_size': 1}",-115.19885150102243,-117.8467077553379,-110.91675120085223,-114.65410348573751,2.8552451455619194,34
4,0.14141011238098145,0.02507013984081395,0.09902326265970866,0.005007163678471123,0.1,hourly,2,"{'est__alpha': 0.1, 'st__horizon': 'hourly', 'st__window_size': 2}",-114.28506845427529,-115.6980441254141,-114.57419757825848,-114.85243671931596,0.6094739953543793,37
5,0.1766359806060791,0.04088557190999142,0.18711272875467935,0.10142667410037576,0.1,hourly,3,"{'est__alpha': 0.1, 'st__horizon': 'hourly', 'st__window_size': 3}",-114.22327893354453,-115.35646320993638,-115.62621817139228,-115.06865343829107,0.6078297320599468,40
6,0.21077068646748862,0.13495836655019097,0.27484973271687824,0.04003761887303261,0.1,daily,1,"{'est__alpha': 0.1, 'st__horizon': 'daily', 'st__window_size': 1}",-179.71233892516787,-202.19009442407568,-227.09177840410203,-202.99807058444853,19.35101100616872,72
7,0.27439602216084796,0.045240371219134164,0.13409956296284994,0.0359012489197486,0.1,daily,2,"{'est__alpha': 0.1, 'st__horizon': 'daily', 'st__window_size': 2}",-178.56717608981376,-200.50549460580683,-225.30547253368306,-201.45938107643454,19.092747543991436,69
8,0.2091538906097412,0.06256147392031135,0.19907768567403158,0.05356937479129277,0.1,daily,3,"{'est__alpha': 0.1, 'st__horizon': 'daily', 'st__window_size': 3}",-178.12493179695176,-199.8126250324355,-223.0658817020874,-200.33447951049155,18.35077643527522,66
9,0.18488494555155435,0.05751526801770313,0.13872369130452475,0.051609053852896575,1,10min,1,"{'est__alpha': 1, 'st__horizon': '10min', 'st__window_size': 1}",-58.79044620869421,-57.205941224657096,-51.592732491290384,-55.863039974880564,3.088074752378288,22
10,0.266010840733846,0.09279571894338497,0.25873279571533203,0.1299446563813321,1,10min,2,"{'est__alpha': 1, 'st__horizon': '10min', 'st__window_size': 2}",-56.3615912451924,-53.66132908415615,-49.48626147389553,-53.16972726774802,2.8282850074962496,15
11,0.4232625166575114,0.059965994254999384,0.1905034383138021,0.018188707504377653,1,10min,3,"{'est__alpha': 1, 'st__horizon': '10min', 'st__window_size': 3}",-55.969022679121366,-53.301131386695246,-49.40537194722064,-52.891842004345754,2.6951828733839527,10
12,0.16599035263061523,0.020136142567828193,0.1924267609914144,0.07450154581639991,1,hourly,1,"{'est__alpha': 1, 'st__horizon': 'hourly', 'st__window_size': 1}",-115.19592078150657,-117.82288304050694,-110.91345017697407,-114.64408466632919,2.847625671494009,33
13,0.2969666322072347,0.10404729729619826,0.3067163626352946,0.03917119802012956,1,hourly,2,"{'est__alpha': 1, 'st__horizon': 'hourly', 'st__window_size': 2}",-114.27963822779155,-115.67374803595331,-114.55341367884527,-114.83559998086338,0.6031071607866455,36
14,0.4649054209391276,0.041316715932121814,0.3023742039998372,0.011602892618385027,1,hourly,3,"{'est__alpha': 1, 'st__horizon': 'hourly', 'st__window_size': 3}",-114.2243430859689,-115.33104696887672,-115.61161115449427,-115.05566706977997,0.5988899398651001,39
15,0.2496179739634196,0.06656967443230868,0.18828606605529785,0.07686467340937933,1,daily,1,"{'est__alpha': 1, 'st__horizon': 'daily', 'st__window_size': 1}",-179.72376553592255,-202.07403925466113,-227.08147487026062,-202.9597598869481,19.343845431691477,71
16,0.19105402628580728,0.02476003743613715,0.14609893163045248,0.03219681371217423,1,daily,2,"{'est__alpha': 1, 'st__horizon': 'daily', 'st__window_size': 2}",-178.58351227872865,-200.39769939446478,-225.28490861191267,-201.42204009503538,19.07951886658252,68
17,0.17451993624369302,0.017853694649430932,0.11502281824747722,0.010435918434626908,1,daily,3,"{'est__alpha': 1, 'st__horizon': 'daily', 'st__window_size': 3}",-178.13416318828595,-199.702961312,-223.0515398624675,-200.29622145425117,18.34223995808337,65
18,0.11761069297790527,0.02071403252801084,0.08925898869832356,0.006169211098567663,10,10min,1,"{'est__alpha': 10, 'st__horizon': '10min', 'st__window_size': 1}",-58.75428991438278,-57.20394477440751,-51.68798200928491,-55.88207223269173,3.0324563327242124,23
19,0.2654176553090413,0.12236581263552956,0.26920167605082196,0.08882674766968673,10,10min,2,"{'est__alpha': 10, 'st__horizon': '10min', 'st__window_size': 2}",-56.383416916066295,-53.663699800066,-49.48796163244411,-53.178359449525466,2.835899896447378,16
20,0.593298594156901,0.3329160294957945,0.4825866222381592,0.0770425543651066,10,10min,3,"{'est__alpha': 10, 'st__horizon': '10min', 'st__window_size': 3}",-55.97886579140973,-53.278982017851156,-49.38970623467995,-52.88251801464694,2.704581753911732,9
21,0.537826935450236,0.060008244127668926,0.27970242500305176,0.04518362587579697,10,hourly,1,"{'est__alpha': 10, 'st__horizon': 'hourly', 'st__window_size': 1}",-115.16668349303156,-117.58935679632665,-110.88082316364108,-114.54562115099976,2.7737333084654314,32
22,0.397857666015625,0.07877291362332085,0.34596729278564453,0.03318877220116129,10,hourly,2,"{'est__alpha': 10, 'st__horizon': 'hourly', 'st__window_size': 2}",-114.23456244363888,-115.43905892086839,-114.35978166951793,-114.67780101134173,0.5407125960218977,35
23,0.5457602341969808,0.14765819665971755,0.44405372937520343,0.06092162713890381,10,hourly,3,"{'est__alpha': 10, 'st__horizon': 'hourly', 'st__window_size': 3}",-114.2222803251125,-115.08825500944135,-115.47593938774142,-114.92882490743175,0.5240729779957515,38
24,0.3793315887451172,0.04385417371462827,0.3127926190694173,0.10569750885079333,10,daily,1,"{'est__alpha': 10, 'st__horizon': 'daily', 'st__window_size': 1}",-179.82092598919402,-200.93678974573476,-226.97867940423623,-202.57879837972166,19.287052151707837,70
25,0.5634996096293131,0.07622836800580784,0.25766340891520184,0.02091335842855388,10,daily,2,"{'est__alpha': 10, 'st__horizon': 'daily', 'st__window_size': 2}",-178.7200739406002,-199.33747658765495,-225.08810093632624,-201.0485504881938,18.968294815101743,67
26,0.4953770637512207,0.12305006990681097,0.2937736511230469,0.08578847730398412,10,daily,3,"{'est__alpha': 10, 'st__horizon': 'daily', 'st__window_size': 3}",-178.2136353898089,-198.62810439861764,-222.90949808269184,-199.9170792903728,18.269758759015634,64
27,0.26503737767537433,0.04788462763141834,0.15375351905822754,0.013980407557451975,100,10min,1,"{'est__alpha': 100, 'st__horizon': '10min', 'st__window_size': 1}",-58.66191128701005,-57.21402614577842,-52.607698814444504,-56.161212082411,2.581302675622037,24
28,0.254897673924764,0.10147788471135023,0.2163983186086019,0.04117029715865055,100,10min,2,"{'est__alpha': 100, 'st__horizon': '10min', 'st__window_size': 2}",-56.6418814597304,-53.84276677807476,-49.654555993792236,-53.379734743865804,2.8712921934516706,17
29,0.3925493558247884,0.07266248061459935,0.28725727399190265,0.031969345996155224,100,10min,3,"{'est__alpha': 100, 'st__horizon': '10min', 'st__window_size': 3}",-56.206972772711836,-53.34164208572772,-49.21739377062106,-52.92200287635353,2.8688704462616434,13
30,0.2862120469411214,0.06881814697758874,0.193158229192098,0.02610248970964851,100,hourly,1,"{'est__alpha': 100, 'st__horizon': 'hourly', 'st__window_size': 1}",-114.97853831699273,-115.65779173706008,-110.58941388290796,-113.74191464565358,2.246336587498576,29
31,0.6316305796305338,0.3022075846252487,0.4035991032918294,0.2489103715678927,100,hourly,2,"{'est__alpha': 100, 'st__horizon': 'hourly', 'st__window_size': 2}",-113.98028685304149,-113.56702749982371,-113.13059014479897,-113.5593014992214,0.3469302449710635,28
32,0.4313801924387614,0.06680324522288444,0.2910017967224121,0.10447243666853974,100,hourly,3,"{'est__alpha': 100, 'st__horizon': 'hourly', 'st__window_size': 3}",-113.93020378961181,-113.11928353733751,-114.46609010927698,-113.83852581207543,0.5536398493778576,30
33,0.27460471789042157,0.15351683718828796,0.21742169062296549,0.07124537626643004,100,daily,1,"{'est__alpha': 100, 'st__horizon': 'daily', 'st__window_size': 1}",-180.02109620378704,-191.56470072846608,-225.97427675846748,-199.1866912302402,19.519131728974976,62
34,0.4091020425160726,0.029755714374474038,0.23316256205240884,0.08168890638776026,100,daily,2,"{'est__alpha': 100, 'st__horizon': 'daily', 'st__window_size': 2}",-179.00768887338737,-190.4260232489627,-223.5862774824559,-197.67332986826864,18.906881119843124,58
35,0.3428887526194255,0.08970458938984963,0.2980520725250244,0.042862541582539965,100,daily,3,"{'est__alpha': 100, 'st__horizon': 'daily', 'st__window_size': 3}",-178.33497742015206,-189.76616931919557,-221.60437582727917,-196.56850752220893,18.30781369433654,55
36,0.604358990987142,0.19076959628125104,0.3853977521260579,0.08158361482551234,1,10min,4,"{'est__alpha': 1, 'st__horizon': '10min', 'st__window_size': 4}",-55.90439706798805,-53.03450275513899,-49.19526909724285,-52.71138964012329,2.74850275553561,3
37,0.8204670747121176,0.034776494346579395,0.43063195546468097,0.025766774013813158,1,10min,6,"{'est__alpha': 1, 'st__horizon': '10min', 'st__window_size': 6}",-55.83127434483034,-52.979382983818134,-49.778750961985985,-52.86313609687815,2.472299176746462,7
38,0.8793283303578695,0.31097723969332947,0.6627953052520752,0.09559640622663292,1,10min,8,"{'est__alpha': 1, 'st__horizon': '10min', 'st__window_size': 8}",-55.825116666161804,-52.95499515473355,-49.933593874155164,-52.90456856501684,2.4054683996949215,12
39,0.6461164156595866,0.11212232577145474,0.4310315450032552,0.060478448262766264,1,hourly,4,"{'est__alpha': 1, 'st__horizon': 'hourly', 'st__window_size': 4}",-114.37602533111696,-115.31322062066018,-116.88209100705177,-115.5237789862763,1.0338737550342225,43
40,0.7158654530843099,0.16845840231325696,0.4301547209421794,0.04978579890918565,1,hourly,6,"{'est__alpha': 1, 'st__horizon': 'hourly', 'st__window_size': 6}",-114.48633783065529,-115.5216746773484,-119.15359761607374,-116.38720337469248,2.0012801603957855,46
41,1.0070122083028157,0.3069219762650727,0.6652074654897054,0.15163265726928615,1,hourly,8,"{'est__alpha': 1, 'st__horizon': 'hourly', 'st__window_size': 8}",-114.64094781753523,-115.81103121418936,-120.73981834037514,-117.06393245736656,2.642773361131274,48
42,0.6162129243214926,0.10153738975833175,0.33714866638183594,0.031809037501420105,1,daily,4,"{'est__alpha': 1, 'st__horizon': 'daily', 'st__window_size': 4}",-177.77991013308508,-199.14733924288066,-221.1767640960994,-199.36800449068838,17.717378537008802,63
43,0.39945030212402344,0.07413128215626774,0.2510189215342204,0.016694088728467803,1,daily,6,"{'est__alpha': 1, 'st__horizon': 'daily', 'st__window_size': 6}",-177.41134510247463,-198.30424145625622,-219.05934297701862,-198.25830984524978,17.00275495371603,60
44,0.4975572427113851,0.26391929747430504,0.4570876757303874,0.031204643230862403,1,daily,8,"{'est__alpha': 1, 'st__horizon': 'daily', 'st__window_size': 8}",-177.30368271828675,-197.53606580698528,-217.49412000108285,-197.4446228421183,16.407804720263655,57
45,0.38785330454508465,0.05926696520265086,0.3124093214670817,0.02846307304543063,10,10min,4,"{'est__alpha': 10, 'st__horizon': '10min', 'st__window_size': 4}",-55.894875382611026,-53.00772079655128,-49.16724676597183,-52.68994764837805,2.7557190871749606,1
46,0.507979949315389,0.22689853869271565,0.42238370577494305,0.09530179864720743,10,10min,6,"{'est__alpha': 10, 'st__horizon': '10min', 'st__window_size': 6}",-55.81977915729846,-52.951747514501065,-49.731195397519954,-52.83424068977316,2.4870422782028823,6
47,0.7485812505086263,0.16641534521887844,0.4924585819244385,0.05437764609957179,10,10min,8,"{'est__alpha': 10, 'st__horizon': '10min', 'st__window_size': 8}",-55.81504879722485,-52.92742136672579,-49.88670565276711,-52.87639193890592,2.4205049213593806,8
48,0.5259482860565186,0.040254375454935876,0.3187131881713867,0.06904815927402846,10,hourly,4,"{'est__alpha': 10, 'st__horizon': 'hourly', 'st__window_size': 4}",-114.35624157843876,-115.05454074745508,-116.73900574103202,-115.38326268897528,1.0001449394170498,42
49,0.502096970876058,0.12650393298390844,0.3697754542032878,0.08204986484194407,10,hourly,6,"{'est__alpha': 10, 'st__horizon': 'hourly', 'st__window_size': 6}",-114.47397594946035,-115.25122769809859,-119.00354135437082,-116.24291500064326,1.9776793587201607,45
50,0.6376479466756185,0.06376916452409402,0.3405102888743083,0.02104023501531152,10,hourly,8,"{'est__alpha': 10, 'st__horizon': 'hourly', 'st__window_size': 8}",-114.62727434073444,-115.53330374995943,-120.59455716427507,-116.918378418323,2.625635155124382,47
51,0.3184003035227458,0.024985482384142686,0.1906729539235433,0.03393098076800744,10,daily,4,"{'est__alpha': 10, 'st__horizon': 'daily', 'st__window_size': 4}",-177.8493181613457,-198.07960130426412,-221.03674587998646,-198.98855511519878,17.64290463635007,61
52,0.2919183572133382,0.04994686017979287,0.17829036712646484,0.01022735426011671,10,daily,6,"{'est__alpha': 10, 'st__horizon': 'daily', 'st__window_size': 6}",-177.45560697103537,-197.2643637004509,-218.9149414854239,-197.8783040523034,16.93126883728676,59
53,0.3415590127309163,0.07444549433266694,0.21184762318929037,0.017384412990028793,10,daily,8,"{'est__alpha': 10, 'st__horizon': 'daily', 'st__window_size': 8}",-177.32397194756348,-196.5194705106364,-217.34822605446385,-197.06388950422124,16.344367495335405,56
54,0.18837308883666992,0.035626247882373986,0.15819660822550455,0.04222124360131614,100,10min,4,"{'est__alpha': 100, 'st__horizon': '10min', 'st__window_size': 4}",-56.087163738019115,-53.0421231441728,-48.999934333823006,-52.7097404053383,2.9028794751340516,2
55,0.2991672356923421,0.08519088904966317,0.21282203992207846,0.023080314165410357,100,10min,6,"{'est__alpha': 100, 'st__horizon': '10min', 'st__window_size': 6}",-56.00229268768194,-52.965506428208926,-49.4006641317286,-52.789487749206494,2.697976010421265,4
56,0.3623081048329671,0.1072388871927468,0.3169693152109782,0.08567731670925127,100,10min,8,"{'est__alpha': 100, 'st__horizon': '10min', 'st__window_size': 8}",-55.998490136047195,-52.93958259249809,-49.561559547453,-52.8332107586661,2.628942128926828,5
57,0.3081967035929362,0.13681539253553754,0.30410583813985187,0.11404085409627812,100,hourly,4,"{'est__alpha': 100, 'st__horizon': 'hourly', 'st__window_size': 4}",-114.03962604708674,-112.99291237898089,-115.78209104949741,-114.27154315852168,1.1504255948556084,31
58,0.5450944105784098,0.08466975024262018,0.28151535987854004,0.07796732913452811,100,hourly,6,"{'est__alpha': 100, 'st__horizon': 'hourly', 'st__window_size': 6}",-114.19987859095347,-113.0691177100212,-117.99164569069892,-115.0868806638912,2.105215735292643,41
59,0.4511982599894206,0.016683205173035325,0.22171576817830405,0.01628959727710231,100,hourly,8,"{'est__alpha': 100, 'st__horizon': 'hourly', 'st__window_size': 8}",-114.33318705582714,-113.2749078180229,-119.61842405944428,-115.74217297776477,2.7747649236716794,44
60,0.19642742474873862,0.01899766838649738,0.13914569218953451,0.013944616469785311,100,daily,4,"{'est__alpha': 100, 'st__horizon': 'daily', 'st__window_size': 4}",-177.86246501443324,-189.29826269581818,-219.7933148337555,-195.65134751466897,17.69783991865059,54
61,0.25878453254699707,0.08451031091005724,0.1750633716583252,0.034820995190943387,100,daily,6,"{'est__alpha': 100, 'st__horizon': 'daily', 'st__window_size': 6}",-177.31924919329856,-188.69023483834647,-217.63614140840014,-194.54854181334838,16.97258122052637,53
62,0.33498040835062665,0.04655192030169958,0.19370651245117188,0.014097580678663998,100,daily,8,"{'est__alpha': 100, 'st__horizon': 'daily', 'st__window_size': 8}",-177.0676192667356,-188.14923959866945,-216.04760096429354,-193.75481994323286,16.399728484236253,52
63,0.18633135159810385,0.04734838230657898,0.13432844479878744,0.010087291355104505,1000,10min,4,"{'est__alpha': 1000, 'st__horizon': '10min', 'st__window_size': 4}",-59.848688836633386,-54.76415496165062,-50.13851117310761,-54.917118323797204,3.9656387385412133,20
64,0.2538427511850993,0.05672263146040404,0.15109499295552573,0.004446564855240937,1000,10min,6,"{'est__alpha': 1000, 'st__horizon': '10min', 'st__window_size': 6}",-59.558595759548105,-54.51713246170725,-49.763888372515915,-54.61320553125709,3.9992495733920954,19
65,0.3018585840861003,0.06996230715134052,0.18387500445048013,0.010728086385908553,1000,10min,8,"{'est__alpha': 1000, 'st__horizon': '10min', 'st__window_size': 8}",-59.52347607312101,-54.449619258081235,-49.79395112960882,-54.58901548693702,3.9732847358385044,18
66,0.1810932159423828,0.03670311869754879,0.1250007152557373,0.003769848009666171,1000,hourly,4,"{'est__alpha': 1000, 'st__horizon': 'hourly', 'st__window_size': 4}",-115.08814199905838,-107.90898705700765,-110.97943888255324,-111.32552264620642,2.9410765488271036,25
67,0.23988072077433267,0.04769278257213384,0.14868521690368652,0.004766834333105698,1000,hourly,6,"{'est__alpha': 1000, 'st__horizon': 'hourly', 'st__window_size': 6}",-115.04760552525573,-107.69558959585821,-113.22991368443465,-111.9910362685162,3.126675283778103,26
68,0.28408026695251465,0.06985938101532843,0.17959038416544595,0.006528765567163599,1000,hourly,8,"{'est__alpha': 1000, 'st__horizon': 'hourly', 'st__window_size': 8}",-115.20869855752356,-107.71338639758078,-114.95214056120773,-112.6247418387707,3.474431819607125,27
69,0.1705771287282308,0.03667439113964944,0.11847917238871257,0.009332223623997953,1000,daily,4,"{'est__alpha': 1000, 'st__horizon': 'daily', 'st__window_size': 4}",-175.70387853019412,-167.98032124963163,-210.8264630294977,-184.8368876031078,18.64594428465234,51
70,0.22704068819681802,0.04916660209077743,0.1521905263264974,0.004104267797347763,1000,daily,6,"{'est__alpha': 1000, 'st__horizon': 'daily', 'st__window_size': 6}",-175.133599760361,-168.20086286974305,-208.39401510390528,-183.9094925780031,17.54298706396551,50
71,0.2588510513305664,0.04495101333967861,0.13644091288248697,0.03500912078127623,1000,daily,8,"{'est__alpha': 1000, 'st__horizon': 'daily', 'st__window_size': 8}",-174.84567757194986,-168.39432627051846,-206.57312402592706,-183.2710426227985,16.686226489576043,49
