,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_st__window_size,param_st__horizon,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,24.793404658635456,7.177835380330023,0.3206007480621338,0.030910369138642597,200,3,4,0.01,8,daily,"{'xgb__n_estimators': 200, 'xgb__min_child_weight': 3, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.01, 'st__window_size': 8, 'st__horizon': 'daily'}",-188.30354608790788,-171.53132946166684,-177.24782574339434,-179.02756709765632,6.961916503638052,11
1,11.537910302480062,2.294693412624341,0.252935250600179,0.03199075695435673,100,1,4,0.1,8,daily,"{'xgb__n_estimators': 100, 'xgb__min_child_weight': 1, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.1, 'st__window_size': 8, 'st__horizon': 'daily'}",-189.44165273510026,-180.31786261205676,-242.1994444241398,-203.9863199237656,27.276278455991278,12
2,12.921807289123535,4.960720854637697,0.2743590672810872,0.0369104048861922,100,1,5,0.2,8,hourly,"{'xgb__n_estimators': 100, 'xgb__min_child_weight': 1, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.2, 'st__window_size': 8, 'st__horizon': 'hourly'}",-109.51992297953096,-108.65733541476327,-121.9530357037485,-113.37676469934758,6.074555269450814,8
3,25.484569787979126,9.027956582589974,0.3841869831085205,0.03194031671782697,200,2,5,0.1,8,hourly,"{'xgb__n_estimators': 200, 'xgb__min_child_weight': 2, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.1, 'st__window_size': 8, 'st__horizon': 'hourly'}",-109.69156653832736,-109.4219053545992,-116.24414890001894,-111.7858735976485,3.1543983359004284,7
4,8.306493679682413,2.7411116678071257,0.2011860211690267,0.011067632460528592,100,3,3,0.01,8,hourly,"{'xgb__n_estimators': 100, 'xgb__min_child_weight': 3, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.01, 'st__window_size': 8, 'st__horizon': 'hourly'}",-203.7689127768541,-163.7633347599359,-101.84530513382167,-156.45918422353722,41.929451940423974,9
5,19.375580708185833,7.333320034713309,0.287627379099528,0.0013915953669217825,200,3,4,0.1,8,daily,"{'xgb__n_estimators': 200, 'xgb__min_child_weight': 3, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.1, 'st__window_size': 8, 'st__horizon': 'daily'}",-192.47980778780519,-182.39105519554553,-259.2532961848438,-211.3747197227315,34.10488034720453,14
6,12.580122947692871,4.496332116207795,0.242202361424764,0.0040028566514578095,100,2,5,0.1,8,10min,"{'xgb__n_estimators': 100, 'xgb__min_child_weight': 2, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.1, 'st__window_size': 8, 'st__horizon': '10min'}",-55.119190420418846,-51.79904936883609,-44.42931799059803,-50.44918592661765,4.46728415825836,2
7,29.733303705851238,10.338848216505136,0.34995293617248535,0.0030418171198395936,300,1,4,0.01,8,10min,"{'xgb__n_estimators': 300, 'xgb__min_child_weight': 1, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.01, 'st__window_size': 8, 'st__horizon': '10min'}",-60.35969483362737,-54.19694648305982,-44.315294607183446,-52.95731197462354,6.608490243238013,4
8,35.05871836344401,13.088558399752928,0.43744325637817383,0.0031262696588553037,300,3,5,0.2,8,10min,"{'xgb__n_estimators': 300, 'xgb__min_child_weight': 3, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.2, 'st__window_size': 8, 'st__horizon': '10min'}",-57.29096538291615,-55.346096298786904,-46.311236495045286,-52.982766058916106,4.783834513567701,5
9,15.275866349538168,5.767352345719191,0.26493382453918457,0.02707611174916788,200,2,3,0.01,8,daily,"{'xgb__n_estimators': 200, 'xgb__min_child_weight': 2, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.01, 'st__window_size': 8, 'st__horizon': 'daily'}",-188.04147019024845,-170.92044259747638,-177.74514942737,-178.90235407169826,7.037364014068375,10
10,23.219295581181843,8.757177019959697,0.3023710250854492,0.007447506936899168,300,1,3,0.01,8,hourly,"{'xgb__n_estimators': 300, 'xgb__min_child_weight': 1, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.01, 'st__window_size': 8, 'st__horizon': 'hourly'}",-113.64599538140578,-105.13319276728299,-95.98144700477559,-104.92021171782146,7.21309402097553,6
11,23.391000747680664,8.952454886734317,0.3152016798655192,0.01319596337052236,300,1,3,0.1,8,10min,"{'xgb__n_estimators': 300, 'xgb__min_child_weight': 1, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'st__window_size': 8, 'st__horizon': '10min'}",-55.56887768344043,-53.74345788864646,-44.978408032776656,-51.43024786828784,4.622605131605859,3
12,7.800014575322469,2.8776963186082107,0.20525805155436197,0.012141228000477995,100,2,3,0.2,8,daily,"{'xgb__n_estimators': 100, 'xgb__min_child_weight': 2, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.2, 'st__window_size': 8, 'st__horizon': 'daily'}",-191.72903572357225,-179.9516811568325,-257.1859120092762,-209.62220962989363,33.97455771773477,13
13,12.456586201985678,4.464096104901759,0.3476878801981608,0.11182619181667394,100,3,5,0.2,8,daily,"{'xgb__n_estimators': 100, 'xgb__min_child_weight': 3, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.2, 'st__window_size': 8, 'st__horizon': 'daily'}",-198.13486013456796,-184.44804572383552,-263.21987103100855,-215.26759229647067,34.364691172331405,15
14,7.009812434514363,1.059773784344449,0.16260608037312826,0.047995957698550126,100,3,3,0.1,8,10min,"{'xgb__n_estimators': 100, 'xgb__min_child_weight': 3, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'st__window_size': 8, 'st__horizon': '10min'}",-54.96477647260026,-51.96324215398735,-44.36213693100006,-50.430051852529225,4.46221138656907,1
